argn: 2
-------------------- beg ---------------------
     0 io_demo(33657):->SystemTap[1]
 99665 io_demo(33657):     <-uct_iface_mp_obj_init[4147]cost=6us 
 99666 io_demo(33657):     ->uct_iface_mp_obj_init[4148]
 99669 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4148]
 99672 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4148]cost=2us 
 99673 io_demo(33657):     <-uct_iface_mp_obj_init[4148]cost=6us 
 99674 io_demo(33657):     ->uct_iface_mp_obj_init[4149]
 99677 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4149]
 99680 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4149]cost=2us 
 99681 io_demo(33657):     <-uct_iface_mp_obj_init[4149]cost=6us 
 99682 io_demo(33657):     ->uct_iface_mp_obj_init[4150]
 99685 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4150]
 99688 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4150]cost=2us 
 99689 io_demo(33657):     <-uct_iface_mp_obj_init[4150]cost=6us 
 99691 io_demo(33657):     ->uct_iface_mp_obj_init[4151]
 99693 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4151]
 99696 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4151]cost=2us 
 99697 io_demo(33657):     <-uct_iface_mp_obj_init[4151]cost=6us 
 99699 io_demo(33657):     ->uct_iface_mp_obj_init[4152]
 99702 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4152]
 99704 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4152]cost=2us 
 99706 io_demo(33657):     <-uct_iface_mp_obj_init[4152]cost=6us 
 99707 io_demo(33657):     ->uct_iface_mp_obj_init[4153]
 99710 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4153]
 99713 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4153]cost=2us 
 99714 io_demo(33657):     <-uct_iface_mp_obj_init[4153]cost=6us 
 99715 io_demo(33657):     ->uct_iface_mp_obj_init[4154]
 99718 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4154]
 99721 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4154]cost=2us 
 99722 io_demo(33657):     <-uct_iface_mp_obj_init[4154]cost=6us 
 99723 io_demo(33657):     ->uct_iface_mp_obj_init[4155]
 99726 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4155]
 99729 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4155]cost=2us 
 99730 io_demo(33657):     <-uct_iface_mp_obj_init[4155]cost=6us 
 99732 io_demo(33657):     ->uct_iface_mp_obj_init[4156]
 99734 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4156]
 99737 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4156]cost=2us 
 99738 io_demo(33657):     <-uct_iface_mp_obj_init[4156]cost=6us 
 99740 io_demo(33657):     ->uct_iface_mp_obj_init[4157]
 99743 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4157]
 99746 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4157]cost=2us 
 99747 io_demo(33657):     <-uct_iface_mp_obj_init[4157]cost=6us 
 99748 io_demo(33657):     ->uct_iface_mp_obj_init[4158]
 99751 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4158]
 99754 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4158]cost=2us 
 99755 io_demo(33657):     <-uct_iface_mp_obj_init[4158]cost=6us 
 99757 io_demo(33657):     ->uct_iface_mp_obj_init[4159]
 99759 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4159]
 99762 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4159]cost=2us 
 99763 io_demo(33657):     <-uct_iface_mp_obj_init[4159]cost=6us 
 99765 io_demo(33657):     ->uct_iface_mp_obj_init[4160]
 99768 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4160]
 99770 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4160]cost=2us 
 99772 io_demo(33657):     <-uct_iface_mp_obj_init[4160]cost=6us 
 99773 io_demo(33657):     ->uct_iface_mp_obj_init[4161]
 99776 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4161]
 99778 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4161]cost=2us 
 99780 io_demo(33657):     <-uct_iface_mp_obj_init[4161]cost=6us 
 99781 io_demo(33657):     ->uct_iface_mp_obj_init[4162]
 99784 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4162]
 99787 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4162]cost=2us 
 99788 io_demo(33657):     <-uct_iface_mp_obj_init[4162]cost=6us 
 99789 io_demo(33657):     ->uct_iface_mp_obj_init[4163]
 99792 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4163]
 99795 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4163]cost=3us 
 99796 io_demo(33657):     <-uct_iface_mp_obj_init[4163]cost=6us 
 99797 io_demo(33657):     ->uct_iface_mp_obj_init[4164]
 99800 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4164]
 99803 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4164]cost=2us 
 99804 io_demo(33657):     <-uct_iface_mp_obj_init[4164]cost=6us 
 99806 io_demo(33657):     ->uct_iface_mp_obj_init[4165]
 99808 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4165]
 99811 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4165]cost=2us 
 99812 io_demo(33657):     <-uct_iface_mp_obj_init[4165]cost=6us 
 99814 io_demo(33657):     ->uct_iface_mp_obj_init[4166]
 99816 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4166]
 99819 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4166]cost=2us 
 99820 io_demo(33657):     <-uct_iface_mp_obj_init[4166]cost=6us 
 99822 io_demo(33657):     ->uct_iface_mp_obj_init[4167]
 99824 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4167]
 99827 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4167]cost=2us 
 99828 io_demo(33657):     <-uct_iface_mp_obj_init[4167]cost=6us 
 99830 io_demo(33657):     ->uct_iface_mp_obj_init[4168]
 99833 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4168]
 99835 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4168]cost=2us 
 99837 io_demo(33657):     <-uct_iface_mp_obj_init[4168]cost=6us 
 99838 io_demo(33657):     ->uct_iface_mp_obj_init[4169]
 99841 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4169]
 99843 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4169]cost=2us 
 99845 io_demo(33657):     <-uct_iface_mp_obj_init[4169]cost=6us 
 99846 io_demo(33657):     ->uct_iface_mp_obj_init[4170]
 99849 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4170]
 99852 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4170]cost=2us 
 99853 io_demo(33657):     <-uct_iface_mp_obj_init[4170]cost=6us 
 99854 io_demo(33657):     ->uct_iface_mp_obj_init[4171]
 99857 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4171]
 99860 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4171]cost=2us 
 99861 io_demo(33657):     <-uct_iface_mp_obj_init[4171]cost=6us 
 99863 io_demo(33657):     ->uct_iface_mp_obj_init[4172]
 99865 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4172]
 99868 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4172]cost=2us 
 99869 io_demo(33657):     <-uct_iface_mp_obj_init[4172]cost=6us 
 99871 io_demo(33657):     ->uct_iface_mp_obj_init[4173]
 99873 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4173]
 99876 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4173]cost=2us 
 99878 io_demo(33657):     <-uct_iface_mp_obj_init[4173]cost=6us 
 99879 io_demo(33657):     ->uct_iface_mp_obj_init[4174]
 99882 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4174]
 99884 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4174]cost=2us 
 99886 io_demo(33657):     <-uct_iface_mp_obj_init[4174]cost=6us 
 99887 io_demo(33657):     ->uct_iface_mp_obj_init[4175]
 99890 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4175]
 99893 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4175]cost=3us 
 99894 io_demo(33657):     <-uct_iface_mp_obj_init[4175]cost=6us 
 99895 io_demo(33657):     ->uct_iface_mp_obj_init[4176]
 99898 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4176]
 99901 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4176]cost=2us 
 99902 io_demo(33657):     <-uct_iface_mp_obj_init[4176]cost=6us 
 99904 io_demo(33657):     ->uct_iface_mp_obj_init[4177]
 99906 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4177]
 99909 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4177]cost=2us 
 99910 io_demo(33657):     <-uct_iface_mp_obj_init[4177]cost=6us 
 99912 io_demo(33657):     ->uct_iface_mp_obj_init[4178]
 99914 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4178]
 99917 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4178]cost=2us 
 99918 io_demo(33657):     <-uct_iface_mp_obj_init[4178]cost=6us 
 99920 io_demo(33657):     ->uct_iface_mp_obj_init[4179]
 99922 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4179]
 99925 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4179]cost=2us 
 99926 io_demo(33657):     <-uct_iface_mp_obj_init[4179]cost=6us 
 99928 io_demo(33657):     ->uct_iface_mp_obj_init[4180]
 99931 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4180]
 99933 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4180]cost=2us 
 99935 io_demo(33657):     <-uct_iface_mp_obj_init[4180]cost=6us 
 99936 io_demo(33657):     ->uct_iface_mp_obj_init[4181]
 99939 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4181]
 99941 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4181]cost=2us 
 99943 io_demo(33657):     <-uct_iface_mp_obj_init[4181]cost=6us 
 99944 io_demo(33657):     ->uct_iface_mp_obj_init[4182]
 99947 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4182]
 99950 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4182]cost=2us 
 99951 io_demo(33657):     <-uct_iface_mp_obj_init[4182]cost=6us 
 99952 io_demo(33657):     ->uct_iface_mp_obj_init[4183]
 99955 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4183]
 99958 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4183]cost=2us 
 99959 io_demo(33657):     <-uct_iface_mp_obj_init[4183]cost=6us 
 99960 io_demo(33657):     ->uct_iface_mp_obj_init[4184]
 99963 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4184]
 99966 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4184]cost=2us 
 99967 io_demo(33657):     <-uct_iface_mp_obj_init[4184]cost=6us 
 99969 io_demo(33657):     ->uct_iface_mp_obj_init[4185]
 99971 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4185]
 99974 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4185]cost=2us 
 99975 io_demo(33657):     <-uct_iface_mp_obj_init[4185]cost=6us 
 99977 io_demo(33657):     ->uct_iface_mp_obj_init[4186]
 99979 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4186]
 99982 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4186]cost=2us 
 99983 io_demo(33657):     <-uct_iface_mp_obj_init[4186]cost=6us 
 99985 io_demo(33657):     ->uct_iface_mp_obj_init[4187]
 99988 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4187]
 99990 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4187]cost=2us 
 99992 io_demo(33657):     <-uct_iface_mp_obj_init[4187]cost=7us 
 99993 io_demo(33657):     ->uct_iface_mp_obj_init[4188]
 99996 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4188]
 99999 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4188]cost=2us 
100000 io_demo(33657):     <-uct_iface_mp_obj_init[4188]cost=6us 
100001 io_demo(33657):     ->uct_iface_mp_obj_init[4189]
100004 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4189]
100007 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4189]cost=2us 
100008 io_demo(33657):     <-uct_iface_mp_obj_init[4189]cost=6us 
100010 io_demo(33657):     ->uct_iface_mp_obj_init[4190]
100013 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4190]
100015 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4190]cost=2us 
100017 io_demo(33657):     <-uct_iface_mp_obj_init[4190]cost=6us 
100018 io_demo(33657):     ->uct_iface_mp_obj_init[4191]
100021 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4191]
100024 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4191]cost=2us 
100025 io_demo(33657):     <-uct_iface_mp_obj_init[4191]cost=6us 
100026 io_demo(33657):     ->uct_iface_mp_obj_init[4192]
100029 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4192]
100032 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4192]cost=2us 
100033 io_demo(33657):     <-uct_iface_mp_obj_init[4192]cost=6us 
100034 io_demo(33657):     ->uct_iface_mp_obj_init[4193]
100037 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4193]
100040 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4193]cost=2us 
100041 io_demo(33657):     <-uct_iface_mp_obj_init[4193]cost=6us 
100042 io_demo(33657):     ->uct_iface_mp_obj_init[4194]
100045 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4194]
100048 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4194]cost=2us 
100049 io_demo(33657):     <-uct_iface_mp_obj_init[4194]cost=6us 
100051 io_demo(33657):     ->uct_iface_mp_obj_init[4195]
100053 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4195]
100056 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4195]cost=2us 
100057 io_demo(33657):     <-uct_iface_mp_obj_init[4195]cost=6us 
100059 io_demo(33657):     ->uct_iface_mp_obj_init[4196]
100061 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4196]
100064 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4196]cost=2us 
100065 io_demo(33657):     <-uct_iface_mp_obj_init[4196]cost=6us 
100067 io_demo(33657):     ->uct_iface_mp_obj_init[4197]
100070 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4197]
100072 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4197]cost=2us 
100074 io_demo(33657):     <-uct_iface_mp_obj_init[4197]cost=6us 
100075 io_demo(33657):     ->uct_iface_mp_obj_init[4198]
100078 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4198]
100080 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4198]cost=2us 
100082 io_demo(33657):     <-uct_iface_mp_obj_init[4198]cost=6us 
100083 io_demo(33657):     ->uct_iface_mp_obj_init[4199]
100086 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4199]
100089 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4199]cost=2us 
100090 io_demo(33657):     <-uct_iface_mp_obj_init[4199]cost=6us 
100091 io_demo(33657):     ->uct_iface_mp_obj_init[4200]
100094 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4200]
100097 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4200]cost=2us 
100098 io_demo(33657):     <-uct_iface_mp_obj_init[4200]cost=6us 
100100 io_demo(33657):     ->uct_iface_mp_obj_init[4201]
100102 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4201]
100105 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4201]cost=2us 
100106 io_demo(33657):     <-uct_iface_mp_obj_init[4201]cost=6us 
100108 io_demo(33657):     ->uct_iface_mp_obj_init[4202]
100111 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4202]
100113 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4202]cost=2us 
100115 io_demo(33657):     <-uct_iface_mp_obj_init[4202]cost=7us 
100116 io_demo(33657):     ->uct_iface_mp_obj_init[4203]
100119 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4203]
100122 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4203]cost=2us 
100123 io_demo(33657):     <-uct_iface_mp_obj_init[4203]cost=6us 
100124 io_demo(33657):     ->uct_iface_mp_obj_init[4204]
100127 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4204]
100130 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4204]cost=2us 
100131 io_demo(33657):     <-uct_iface_mp_obj_init[4204]cost=6us 
100134 io_demo(33657):     ->uct_iface_mp_obj_init[4205]
100137 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4205]
100140 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4205]cost=2us 
100141 io_demo(33657):     <-uct_iface_mp_obj_init[4205]cost=7us 
100142 io_demo(33657):     ->uct_iface_mp_obj_init[4206]
100145 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4206]
100148 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4206]cost=3us 
100149 io_demo(33657):     <-uct_iface_mp_obj_init[4206]cost=6us 
100151 io_demo(33657):     ->uct_iface_mp_obj_init[4207]
100153 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4207]
100156 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4207]cost=2us 
100157 io_demo(33657):     <-uct_iface_mp_obj_init[4207]cost=6us 
100159 io_demo(33657):     ->uct_iface_mp_obj_init[4208]
100161 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4208]
100164 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4208]cost=2us 
100165 io_demo(33657):     <-uct_iface_mp_obj_init[4208]cost=6us 
100167 io_demo(33657):     ->uct_iface_mp_obj_init[4209]
100170 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4209]
100173 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4209]cost=2us 
100174 io_demo(33657):     <-uct_iface_mp_obj_init[4209]cost=6us 
100175 io_demo(33657):     ->uct_iface_mp_obj_init[4210]
100178 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4210]
100181 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4210]cost=2us 
100182 io_demo(33657):     <-uct_iface_mp_obj_init[4210]cost=6us 
100183 io_demo(33657):     ->uct_iface_mp_obj_init[4211]
100186 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4211]
100189 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4211]cost=2us 
100190 io_demo(33657):     <-uct_iface_mp_obj_init[4211]cost=6us 
100192 io_demo(33657):     ->uct_iface_mp_obj_init[4212]
100194 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4212]
100197 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4212]cost=2us 
100198 io_demo(33657):     <-uct_iface_mp_obj_init[4212]cost=6us 
100200 io_demo(33657):     ->uct_iface_mp_obj_init[4213]
100202 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4213]
100205 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4213]cost=2us 
100206 io_demo(33657):     <-uct_iface_mp_obj_init[4213]cost=6us 
100208 io_demo(33657):     ->uct_iface_mp_obj_init[4214]
100210 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4214]
100213 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4214]cost=2us 
100214 io_demo(33657):     <-uct_iface_mp_obj_init[4214]cost=6us 
100216 io_demo(33657):     ->uct_iface_mp_obj_init[4215]
100219 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4215]
100222 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4215]cost=2us 
100223 io_demo(33657):     <-uct_iface_mp_obj_init[4215]cost=7us 
100224 io_demo(33657):     ->uct_iface_mp_obj_init[4216]
100227 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4216]
100230 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4216]cost=3us 
100231 io_demo(33657):     <-uct_iface_mp_obj_init[4216]cost=6us 
100232 io_demo(33657):     ->uct_iface_mp_obj_init[4217]
100235 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4217]
100238 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4217]cost=2us 
100239 io_demo(33657):     <-uct_iface_mp_obj_init[4217]cost=6us 
100241 io_demo(33657):     ->uct_iface_mp_obj_init[4218]
100243 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4218]
100246 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4218]cost=2us 
100247 io_demo(33657):     <-uct_iface_mp_obj_init[4218]cost=6us 
100249 io_demo(33657):     ->uct_iface_mp_obj_init[4219]
100251 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4219]
100254 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4219]cost=2us 
100255 io_demo(33657):     <-uct_iface_mp_obj_init[4219]cost=6us 
100257 io_demo(33657):     ->uct_iface_mp_obj_init[4220]
100260 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4220]
100262 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4220]cost=2us 
100264 io_demo(33657):     <-uct_iface_mp_obj_init[4220]cost=6us 
100265 io_demo(33657):     ->uct_iface_mp_obj_init[4221]
100268 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4221]
100271 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4221]cost=2us 
100272 io_demo(33657):     <-uct_iface_mp_obj_init[4221]cost=6us 
100273 io_demo(33657):     ->uct_iface_mp_obj_init[4222]
100276 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4222]
100279 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4222]cost=2us 
100280 io_demo(33657):     <-uct_iface_mp_obj_init[4222]cost=6us 
100281 io_demo(33657):     ->uct_iface_mp_obj_init[4223]
100284 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4223]
100287 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4223]cost=2us 
100288 io_demo(33657):     <-uct_iface_mp_obj_init[4223]cost=6us 
100290 io_demo(33657):     ->uct_iface_mp_obj_init[4224]
100292 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4224]
100295 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4224]cost=2us 
100296 io_demo(33657):     <-uct_iface_mp_obj_init[4224]cost=6us 
100298 io_demo(33657):     ->uct_iface_mp_obj_init[4225]
100301 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4225]
100303 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4225]cost=2us 
100305 io_demo(33657):     <-uct_iface_mp_obj_init[4225]cost=6us 
100306 io_demo(33657):     ->uct_iface_mp_obj_init[4226]
100309 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4226]
100312 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4226]cost=2us 
100313 io_demo(33657):     <-uct_iface_mp_obj_init[4226]cost=6us 
100314 io_demo(33657):     ->uct_iface_mp_obj_init[4227]
100317 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4227]
100320 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4227]cost=2us 
100321 io_demo(33657):     <-uct_iface_mp_obj_init[4227]cost=6us 
100322 io_demo(33657):     ->uct_iface_mp_obj_init[4228]
100325 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4228]
100328 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4228]cost=2us 
100329 io_demo(33657):     <-uct_iface_mp_obj_init[4228]cost=6us 
100331 io_demo(33657):     ->uct_iface_mp_obj_init[4229]
100333 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4229]
100336 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4229]cost=2us 
100337 io_demo(33657):     <-uct_iface_mp_obj_init[4229]cost=6us 
100339 io_demo(33657):     ->uct_iface_mp_obj_init[4230]
100341 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4230]
100344 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4230]cost=2us 
100345 io_demo(33657):     <-uct_iface_mp_obj_init[4230]cost=6us 
100347 io_demo(33657):     ->uct_iface_mp_obj_init[4231]
100350 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4231]
100352 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4231]cost=2us 
100354 io_demo(33657):     <-uct_iface_mp_obj_init[4231]cost=6us 
100355 io_demo(33657):     ->uct_iface_mp_obj_init[4232]
100358 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4232]
100360 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4232]cost=2us 
100362 io_demo(33657):     <-uct_iface_mp_obj_init[4232]cost=6us 
100363 io_demo(33657):     ->uct_iface_mp_obj_init[4233]
100366 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4233]
100369 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4233]cost=2us 
100370 io_demo(33657):     <-uct_iface_mp_obj_init[4233]cost=6us 
100371 io_demo(33657):     ->uct_iface_mp_obj_init[4234]
100374 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4234]
100377 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4234]cost=2us 
100378 io_demo(33657):     <-uct_iface_mp_obj_init[4234]cost=6us 
100380 io_demo(33657):     ->uct_iface_mp_obj_init[4235]
100382 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4235]
100385 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4235]cost=2us 
100386 io_demo(33657):     <-uct_iface_mp_obj_init[4235]cost=6us 
100388 io_demo(33657):     ->uct_iface_mp_obj_init[4236]
100391 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4236]
100393 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4236]cost=2us 
100395 io_demo(33657):     <-uct_iface_mp_obj_init[4236]cost=6us 
100396 io_demo(33657):     ->uct_iface_mp_obj_init[4237]
100399 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4237]
100401 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4237]cost=2us 
100403 io_demo(33657):     <-uct_iface_mp_obj_init[4237]cost=6us 
100404 io_demo(33657):     ->uct_iface_mp_obj_init[4238]
100407 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4238]
100410 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4238]cost=2us 
100411 io_demo(33657):     <-uct_iface_mp_obj_init[4238]cost=6us 
100412 io_demo(33657):     ->uct_iface_mp_obj_init[4239]
100415 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4239]
100418 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4239]cost=2us 
100419 io_demo(33657):     <-uct_iface_mp_obj_init[4239]cost=6us 
100421 io_demo(33657):     ->uct_iface_mp_obj_init[4240]
100423 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4240]
100426 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4240]cost=2us 
100427 io_demo(33657):     <-uct_iface_mp_obj_init[4240]cost=6us 
100429 io_demo(33657):     ->uct_iface_mp_obj_init[4241]
100431 io_demo(33657):      ->uct_ib_iface_recv_desc_init[4241]
100434 io_demo(33657):      <-uct_ib_iface_recv_desc_init[4241]cost=2us 
100435 io_demo(33657):     <-uct_iface_mp_obj_init[4241]cost=6us 
100437 io_demo(33657):     ->uct_iface_mp_obj_init[4242]
